Filename,Category,Phishing_Count,Trojan_Count,Spam_Count,Other_Count,None_Count
VirusShare_18d33809d3dc6cf4571eafc0de9cbb25.json,Phishing,8,6,0,3,44
VirusShare_18d4f9eeb7d02a7ad82963d928151c50.json,Phishing,8,5,0,3,45
VirusShare_18d5d5859996306ab11b7d85d0a0d084.json,Phishing,8,5,0,5,43
VirusShare_18d962ca0431986e24a696fa8bde3386.json,Phishing,8,6,0,3,44
VirusShare_18e037bb31115a0b64ff0a04d37da748.json,Phishing,8,7,6,5,35
VirusShare_18e1b6d6b4e33f36711744a2371841f8.json,Phishing,8,4,0,3,46
VirusShare_18e522e5bda53e36df5df550c597a9c2.json,Phishing,7,5,0,3,46
VirusShare_18e60ccc906693c03adee5d15d2c1007.json,Phishing,8,6,0,4,43
VirusShare_18e751f04223fa2acf807cbf4c849266.json,Phishing,7,6,0,3,45
VirusShare_18e78d3082e1f8a376230a6f52bb8d05.json,Phishing,9,5,0,2,45
VirusShare_16ce23ce3ae530a6f075504b0849afe3.json,Phishing,7,5,0,3,46
VirusShare_16e0576269635155f29c7f29510c53ab.json,Phishing,7,4,0,3,47
VirusShare_1711dded47654b4ffb0e8db2746b4820.json,Phishing,8,4,0,3,46
VirusShare_17507604a1a5e8ed5b429b9ae5c18b89.json,Phishing,7,4,0,3,47
VirusShare_17632965bd899a99b73896cac8c3fc57.json,Phishing,8,4,0,3,46
VirusShare_177d3dfe076585a9d2a3cc28673bbb44.json,Phishing,9,7,0,4,41
VirusShare_1790187e51b8ae4920186641f7c161a8.json,Phishing,11,3,6,9,32
VirusShare_17b87cc91a64e55b4c784d9d3ac513d5.json,Phishing,8,5,0,3,45
VirusShare_17c91ae111bbfce730143f89455975c2.json,Phishing,8,5,0,3,45
VirusShare_18ead86c20256f14d8efb9091c92f6be.json,Phishing,8,4,0,3,46
VirusShare_18ec35c27e69f81bd7f95b90b846fbef.json,Phishing,8,5,0,3,45
VirusShare_18ed013385aaeeaebd95c8a7430a211e.json,Phishing,7,5,0,3,46
VirusShare_18f1c3d4118a768a6f0b0090a4962639.json,Phishing,8,4,0,3,46
VirusShare_18f5457913741132fb5bfce93fc86c51.json,Phishing,8,5,0,3,45
VirusShare_18f6f30a1234dee4a49e9a69b3ad6f98.json,Phishing,8,4,0,3,46
VirusShare_18fc665e702a47dc2d34d7752a5d078b.json,Phishing,8,2,1,3,47
VirusShare_190011f6c6be5fd9a4c6ae58c8661295.json,Phishing,8,4,0,3,46
VirusShare_1900756a5b4587fb0d1a84ac8cfd40e0.json,Phishing,8,4,0,3,46
VirusShare_190253df681af8b6a7181d09afe1b824.json,Phishing,8,4,0,3,46
VirusShare_19062f029a2dc224f60b1c5a385b9448.json,Phishing,8,4,0,3,46
VirusShare_190d95fc4e2f03c391e07a3a845b222c.json,Phishing,8,4,0,3,46
VirusShare_190f0118a9a21340eb8f9a0b1be169d3.json,Phishing,8,4,0,3,46
VirusShare_190f71c9146fe70c26e0d0a172c7bea3.json,Phishing,11,4,6,7,33
VirusShare_1913111502a51c621fffe3a498dd746c.json,Phishing,8,5,0,3,45
VirusShare_19158f0a6f5674e533d3a61b41b8898a.json,Phishing,7,4,0,4,46
VirusShare_191690b080203402d01eb0bfd0811976.json,Phishing,8,5,0,3,45
VirusShare_19191dd43b66e6e8ff43c2b2a00c303e.json,Phishing,8,4,0,3,46
VirusShare_191a688b5fa83f9b95e770b86eb726db.json,Phishing,9,4,0,3,45
VirusShare_191d814a708b77b077c76094abfc9ecf.json,Phishing,7,5,0,3,46
VirusShare_191e5a39e99cd4e132f536d555d5ec14.json,Phishing,8,5,0,3,45
VirusShare_191fb57362dce86b08e4ec8f26f00cdc.json,Phishing,10,4,6,8,33
VirusShare_191fbb05b23b41db18abbad3a625a915.json,Phishing,8,5,0,3,45
VirusShare_192047fbef2f4ef2a2e3e00270c45bcc.json,Phishing,7,5,0,6,43
VirusShare_1921298678681f93c265568277dec941.json,Phishing,8,4,0,4,45
VirusShare_19236373cc54c9743379b8fdb30481d0.json,Phishing,7,5,0,4,45
VirusShare_1926326b9b1fb6f133d2da97e8e697f4.json,Phishing,8,6,0,3,44
VirusShare_19269e10c1c443dd4ff90c57048cda1a.json,Phishing,8,4,0,3,46
VirusShare_1929e6375dd305ffbd3a1aca7dd1df91.json,Phishing,7,4,0,4,46
VirusShare_192d6e21747f7c21b4827c623901cff3.json,Phishing,11,4,6,8,32
VirusShare_19334ee1d9655c00d84c0db83ff76d9f.json,Phishing,7,4,0,3,47
VirusShare_1934fbc99dc07deb9c9a7b26eb288cd9.json,Phishing,7,3,0,3,48
VirusShare_1937bea26cd16fdd61e6ad74b83483e3.json,Phishing,8,5,0,3,45
VirusShare_193808daf730e122825e8c515c327190.json,Phishing,8,4,0,3,46
VirusShare_193abb862ec5400f60fcd27272b13d0e.json,Phishing,6,5,0,7,43
VirusShare_193bdfcca3d347f0599242628fb058e5.json,Phishing,7,4,0,3,47
VirusShare_193d10de188e3b63c10886a02a4b8a8c.json,Phishing,8,3,0,3,47
VirusShare_19475335cb2bbb4b13c72163772e8b3c.json,Phishing,11,3,6,9,32
VirusShare_19478b0a1123d0ef67004e4e9ee82a63.json,Trojan,7,15,0,7,32
VirusShare_19482da9b85bef7459c4d182497a7646.json,Phishing,8,4,0,3,46
VirusShare_194db2eec0e892392682f00b3734f10b.json,Multiple,3,4,0,0,54
VirusShare_195375a2f762441a5a7ed9f0bc712ef4.json,Phishing,8,4,0,3,46
VirusShare_195417b9507435bd1b670c343ce0e9ad.json,Phishing,7,4,0,3,47
VirusShare_19543805fa774198405ddb9d9f2ef9fa.json,Phishing,8,6,0,3,44
VirusShare_19583c99c9a4fb3210e2a705189c2889.json,Phishing,8,5,0,3,45
VirusShare_195aa98d9aa1df6ba32b9f8afbb72753.json,Phishing,8,4,0,3,46
VirusShare_195cfd61ee0d16621abac7af14e34c8d.json,Phishing,7,5,0,3,46
VirusShare_196199ec9241d978b79587b5f7118acc.json,Trojan,5,6,0,4,46
VirusShare_196281f7a5e0648789b6603a7c4adde4.json,Phishing,8,4,0,3,46
VirusShare_196323b2a84c5771fa697d062ed7b721.json,Phishing,7,4,0,4,46
VirusShare_19671feea9521b69e3d9aa15bd778508.json,Phishing,8,7,6,5,35
VirusShare_196cc9b8b40b3b33becb52c37786f6d6.json,Phishing,7,4,0,3,47
VirusShare_196de94800f3163cf2d688005ca5d327.json,Phishing,7,5,0,3,46
VirusShare_196f2ed4289bcc9ef45a5c122cdb20fb.json,Phishing,8,4,0,2,47
VirusShare_196fea58066ac5c0d427ec55d2316a3e.json,Phishing,10,5,6,8,32
VirusShare_197463e68c073ba55c132bc4329bd4e7.json,Phishing,9,6,7,7,32
VirusShare_1974a5c0d7bf2711d57ed51348bb501c.json,Phishing,6,5,0,5,45
VirusShare_1975032f014f7fad7d8b42c7d1ea8061.json,Phishing,9,4,1,2,45
VirusShare_197668e176ccbed0b42956f1ac6d90f7.json,Phishing,8,5,0,2,46
VirusShare_197d234d20020e9ab89a0ad6219f07b8.json,Phishing,8,5,0,3,45
VirusShare_197f2c439b804a95e636b3f647f64ec1.json,Phishing,9,3,0,2,47
VirusShare_197fdbd1ba1eaa27ddb3e2e3a2cb64cf.json,Phishing,7,5,0,3,46
VirusShare_198d8007b6ed437025a1fcea880d0ffb.json,Phishing,8,4,0,3,46
VirusShare_198daff51bb227e4a1c22a76a554f8ef.json,Phishing,8,5,0,3,45
VirusShare_1995ca51b3b1ec1ab8c9cc065f26d6f7.json,Phishing,6,5,0,3,47
VirusShare_199f132fa00f0e266cf26eded4985039.json,Phishing,8,5,0,3,45
VirusShare_19a6d351f634786d8467cc1ee510665e.json,Phishing,8,4,0,3,46
VirusShare_19aa6421bb31e2f6958058856132d8db.json,Multiple,6,6,0,3,46
VirusShare_19aa81be36e3ecd1223d3a5cdf8de379.json,Phishing,8,4,0,3,46
VirusShare_19af240976923f7f4fd319bacb53ca5a.json,Phishing,8,4,0,3,46
VirusShare_19bd99e294ea75e2bcc9b11c323b06ad.json,Phishing,8,4,0,3,46
VirusShare_19be91ab4813f10d60fcd310afe693e2.json,Phishing,8,4,0,3,46
VirusShare_19bf257b44a91aacca9c48d50ffe88c5.json,Phishing,8,4,0,3,46
VirusShare_19c00c6aa8ab18e6759569286610aac0.json,Phishing,8,5,0,3,45
VirusShare_19c5a109fc874364ff0aa14681a70500.json,Phishing,7,4,0,4,46
VirusShare_19cc6675339fc7fc1fda509b02e33ba0.json,Phishing,8,4,0,3,46
VirusShare_19cc6d48236c3b275b742a77a6f474b6.json,Phishing,9,6,0,3,43
VirusShare_19cca7bc51d3557f176bdb201e8c526f.json,Phishing,7,4,0,3,47
VirusShare_19cf2ffa645c1561d25f0498492719db.json,Phishing,7,4,0,3,47
VirusShare_19d0e6ba69115bd28aa7ab66b1dc46fb.json,Phishing,8,6,0,3,44
VirusShare_19d65ea65e5074437eb562151cf52510.json,Phishing,7,5,0,3,46
VirusShare_19e0a877b9b5c458b7c9e8d94c13c383.json,Phishing,8,5,0,5,43
VirusShare_19e3011341ec82a86ef1a01974813932.json,Phishing,8,4,0,3,46
VirusShare_19ed5db1f4ea88fee2f193169a486c5c.json,Phishing,8,4,0,3,46
VirusShare_19eddc0b530a5a352d0a0d1d229454de.json,Phishing,7,5,0,3,46
VirusShare_19f16b1d5e9e2b628ae911d9e2c6e3a2.json,Phishing,7,6,0,3,45
VirusShare_19f2422c648ecc3ca07e4dc9254bd356.json,Phishing,8,4,0,3,46
VirusShare_19f30a7d18325b3babc7f4e1abbdeff5.json,Phishing,7,4,0,3,47
VirusShare_19f47c51735f31a1a0149471cecf2451.json,Phishing,8,4,0,3,46
VirusShare_19f63b48919c43390664aa8f561943fc.json,Phishing,7,4,0,3,47
VirusShare_19fc3c6f78bf9ed3dcd417f253670d1d.json,Phishing,8,4,0,3,46
VirusShare_19fee89e9ea9e26a019b9d6492889e5c.json,Phishing,7,4,0,3,47
VirusShare_1a020d8962938c2e30e7d5992f1f1517.json,Phishing,7,4,0,4,46
VirusShare_1a035c8d3476b4174f754ab93ac158f0.json,Phishing,8,4,0,5,44
VirusShare_1a0e1a07227056d2a0cfd864432dc130.json,Phishing,7,4,0,3,47
VirusShare_1a14c9520b63bab17a305be5d771aabf.json,Phishing,7,4,0,3,47
VirusShare_1a16356016026a3550ff7177cd37175c.json,Phishing,7,4,0,3,47
VirusShare_1a18021812d0f0067cd68fa7ca3f9056.json,Phishing,8,5,0,3,45
VirusShare_1a2c78fbc05d85af452e01e753576b4f.json,Phishing,11,5,6,9,30
VirusShare_1a2f3b073c796a0828bbe9e1cc9d84a4.json,Phishing,9,7,0,6,39
VirusShare_1807b71f14ea5c793909c57f9a4f7b5b.json,Phishing,8,5,0,3,45
VirusShare_18167b538efa426930c4f23b9c8f6e5b.json,Phishing,8,4,0,3,46
VirusShare_182220fa99a4cdda092f51d62eecfd36.json,Phishing,7,4,0,3,47
VirusShare_183400a5fafead379cb31d23e5a8c935.json,Phishing,8,4,0,3,46
VirusShare_184d839763b6931d56fe796788d7ea7f.json,Phishing,8,4,0,3,46
VirusShare_18629134bf76ff5207b4198e780665fc.json,Phishing,8,5,6,8,34
VirusShare_1880ff4b9e8f6ec140c2e66ad50fda82.json,Phishing,9,5,0,2,45
VirusShare_188fda1f3b2aa9d38822b349b95cf122.json,Phishing,8,4,0,3,46
VirusShare_18b5c70e22f844c5671fd37ec52913c5.json,Phishing,7,4,0,4,46
VirusShare_1a3782dd2f4e63eedbda284cbc28c5fb.json,Phishing,11,4,6,9,31
VirusShare_1a3809a3c09fe855e55e0cddb0cdbdc6.json,Phishing,11,4,6,9,31
VirusShare_1a3a382d7c11f0ca5541d00036cd43df.json,Phishing,10,6,6,8,31
VirusShare_1a3be668709f728644c8a0960d8c7646.json,Phishing,11,4,6,9,31
VirusShare_1a3ccbabca3d66214dbe599977fad656.json,Phishing,11,5,6,8,31
VirusShare_1a3e808f7e1dafd6e906bf9722324150.json,Phishing,10,6,6,7,32
VirusShare_1a41e4166ae35c33cdede2b24eebf95b.json,Phishing,10,4,6,9,32
VirusShare_1a45d0db2c63a420f32229b43255e87c.json,Phishing,8,5,0,3,45
VirusShare_1a51d554858f19d943f3862a6077c5e8.json,Phishing,8,6,0,3,44
VirusShare_1a55c90387393269c555e36c2e4d929c.json,Phishing,7,4,0,3,47
VirusShare_1a5d2efb6ba314f8a223be63dbb2ef99.json,Phishing,8,4,0,3,46
VirusShare_1a61cbfaab8c8fa536ae5b2a166bc5c2.json,Phishing,8,6,0,3,44
VirusShare_1a62179df53f2fb6f04c617b8fdcfcb7.json,Phishing,8,4,0,3,46
VirusShare_1a632e217045e05829e1ecd8b6732b71.json,Phishing,8,4,0,3,46
VirusShare_1a6522ca98e4fc18d2b9e22c9764b983.json,Phishing,8,4,0,3,46
VirusShare_1a65534f79f1c3747909ed051d25e3d7.json,Phishing,8,4,0,3,46
VirusShare_1a65956158e308c785433cb9f2db7ebe.json,Phishing,8,4,0,3,46
VirusShare_1a674a5ac051a2595fabb44b992395e3.json,Phishing,8,5,0,4,44
VirusShare_1a68572c3ff98278bf50728909b61c6a.json,Phishing,7,4,0,3,47
VirusShare_1a6c18dc35d13f1ae8d8e5f7a38358f0.json,Phishing,8,4,0,3,46
VirusShare_1a6e391031054246deff7f6d7c57ffe9.json,Phishing,7,5,0,3,46
VirusShare_1a70013af89c36e8f9bacde46c53aaab.json,Phishing,8,3,1,3,46
VirusShare_1a725b6f9bd3f93fd13928767b6897c2.json,Phishing,6,4,0,3,48
VirusShare_1a73057dfff61ceaadc24b2efc22e52c.json,Phishing,8,4,0,3,46
VirusShare_1a740b3ce1f6bd83aa26b82abeb20a09.json,Phishing,7,4,0,3,47
VirusShare_1a75d97235ee4ce40057535661eea4f4.json,Phishing,8,4,0,3,46
VirusShare_1a77fc99ffe7e9d0530b6530a9f990c5.json,Phishing,8,5,0,3,45
VirusShare_1a79a8011d90d5b577655705aa1ca773.json,Phishing,9,3,0,2,47
VirusShare_1a7b63c006a843547165c26403e1485a.json,Phishing,8,4,0,3,46
VirusShare_1a7be760e326b348867c5ec19ea5743a.json,Phishing,7,4,0,3,47
VirusShare_1a7d7c85bff6a665672cb58440050e81.json,Phishing,11,4,6,8,32
VirusShare_1a7e91cac6a09845e67fae9423655604.json,Phishing,8,4,0,3,46
VirusShare_1a843955de02e20a39c65f929615ec63.json,Phishing,8,4,0,3,46
VirusShare_1a8de81f262164bcc773d04edd777975.json,Phishing,8,4,0,3,46
VirusShare_1a8f7303745f633966b7cc1f6eddf750.json,Phishing,7,4,0,3,47
VirusShare_1a96bbca73741559ece7fa4ce40b8c77.json,Phishing,8,4,0,3,46
VirusShare_1a9d0d345f38625076cde12286c46e48.json,Phishing,7,6,0,4,44
VirusShare_1aa1a0e8b80f52060ff3aaf20d2f18c6.json,Phishing,7,5,0,3,46
VirusShare_1aa37fb1057f130aab40cd6c5ad2cdc8.json,Phishing,10,5,6,8,32
VirusShare_1aa6a31296abd64ec2a1fff519ddf983.json,Phishing,8,6,0,5,42
VirusShare_1aa926c773178199f471322394e673b9.json,Phishing,10,7,7,7,30
VirusShare_1aab19f9349b20879ab916ca27aa2240.json,Phishing,7,5,0,4,45
VirusShare_1aab95a124ae8a5ce739f497ebd72ccf.json,Phishing,8,4,0,3,46
VirusShare_1aac79d24560485120c9d84c98a2d448.json,Phishing,7,5,0,3,46
VirusShare_1aaebdcfd308d0aa4dac934253f51af4.json,Phishing,7,4,0,3,47
VirusShare_1ab3c4d959fc6f81945ef2953760f09f.json,Phishing,7,4,0,3,47
VirusShare_1abc70b1f7a2ae927bca98f986278463.json,Phishing,7,4,0,3,47
VirusShare_1abedbf2a13347db6ad9128d3e9ac367.json,Phishing,7,4,0,3,47
VirusShare_1abf023a61334cad61fef3302f05a310.json,Phishing,9,6,6,5,35
VirusShare_1ac829f76abb3eb5cac666c0ffd88c95.json,Phishing,7,4,0,3,47
VirusShare_1ac91734f54f9a3666ca1886f1b4281b.json,Phishing,7,4,0,3,47
VirusShare_1ac9be10db9d8830df7a05b20c228b6b.json,Phishing,8,6,0,3,44
VirusShare_1ac9bf8a103e3594f9753299b28960f9.json,Multiple,7,7,0,3,44
VirusShare_1ad2c77fd63ccbce1f4f1279b146dbaa.json,Phishing,8,5,0,3,45
VirusShare_1ad3ccc17692b1f41c236705a65987b0.json,Phishing,8,4,0,3,46
VirusShare_1ad58ec6ab3b6b7f084144abe82f3c67.json,Phishing,8,4,1,3,45
VirusShare_1ad6835eaa327c1470d109db91295c53.json,Phishing,6,5,5,8,37
VirusShare_1ad904d400f8156a24e61b7d88ee1525.json,Phishing,6,5,0,3,47
VirusShare_1adb62456fcdb4798bebf37bacd1c403.json,Phishing,6,5,0,3,47
VirusShare_1adcd7b04057a1af5e2d564d8590016d.json,Phishing,11,4,6,8,32
VirusShare_1ae3a3c89988f647049184b55581ca64.json,Phishing,11,7,6,4,33
VirusShare_1ae4a04c16e894f0943953ebaf70469d.json,Phishing,7,4,0,3,47
VirusShare_1ae50bf7cfc02ddfcbd9d42ed8eccf3a.json,Phishing,7,4,0,4,46
VirusShare_1ae58fb43101d112757a2d654c15e6a2.json,Phishing,7,4,0,3,47
VirusShare_1ae7ecb00d0bcc2c6e09519498c7a374.json,Phishing,7,4,0,3,47
VirusShare_1ae8ed95ec5797f7e509e7ee9e7d0979.json,Phishing,8,6,0,3,44
VirusShare_1ae98e8f1a89516dfed8afe0e2d54909.json,Phishing,8,4,0,3,46
VirusShare_1aecab819dfb76b74ab62516122465f6.json,Phishing,8,4,0,3,46
VirusShare_1aed14477f9904cbfa802c7bd765768c.json,Phishing,8,4,0,3,46
VirusShare_1aeff6164d43aff16e048333b09b86bf.json,Phishing,9,7,7,5,33
VirusShare_1af12b1824f35bbb1c6114bd2733881b.json,Phishing,7,4,0,3,47
VirusShare_1af2202c2fe8d4164cda02628fe24427.json,Phishing,8,5,0,3,45
VirusShare_1af2246740eba6a27c69c7b88d207fab.json,Phishing,8,4,0,3,46
VirusShare_1af235b7fed9752e562ca198a8f63625.json,Phishing,8,4,0,3,46
VirusShare_1af31a33eff07abd31f279989f585761.json,Phishing,7,4,0,3,47
VirusShare_1af4f67fdc867fb836f4d51b210221a3.json,Phishing,8,4,0,3,46
VirusShare_1af77d18617b3b46f27b2f1a30131098.json,Phishing,8,6,0,4,43
VirusShare_1af7bc471af61016e8a9cde5be4c99e7.json,Phishing,10,8,8,7,28
VirusShare_1afbc2deb8a5b4a749d7e3df19436585.json,Phishing,8,4,0,3,46
VirusShare_1afbc7819079665d0ebd5f3c06953493.json,Phishing,7,4,0,3,47
VirusShare_1affce49357eeb58fecb51866f42cff7.json,Phishing,7,6,0,4,44
VirusShare_1b0388d104d8ba394957f383557c6f74.json,Phishing,8,4,0,3,46
VirusShare_1b063aec2e063843fabeb6d43d99b6c1.json,Phishing,7,5,0,3,46
VirusShare_1b071347f1415e31dc25b945cdb9d4c8.json,Phishing,7,5,0,3,46
VirusShare_1b09b95c7aa0c589e02ebbac7d109415.json,Phishing,7,4,0,3,47
VirusShare_1b0c5ab36ce854302b6213039431c45a.json,Phishing,7,4,0,3,47
VirusShare_1b0ccfbeffc2f520128280582dcd2b28.json,Phishing,7,4,0,3,47
VirusShare_1b0e0b97968ab267c4f17b2741235ecd.json,Phishing,8,4,0,3,46
VirusShare_1b0e6f1cf456afed05e9f87d40b02fde.json,Phishing,8,4,0,3,46
VirusShare_1b129c8291fd42992e62c632cefcf16f.json,Phishing,6,4,0,3,48
VirusShare_1b16eed17210efc57f590c5fdcf6ded9.json,Phishing,7,4,0,3,47
VirusShare_1b1873f2f893c54ed52e84d4e58c69d3.json,Phishing,9,4,0,2,46
VirusShare_1b20977764c1cb3f8f7958bbde036a44.json,Phishing,8,5,0,3,45
VirusShare_1b25f4cd3085cd7dc4271cad01e39df2.json,Phishing,8,4,0,3,46
VirusShare_1b27c9008e0b1db0aa1458bc0a60d01e.json,Phishing,7,5,0,4,45
VirusShare_1b2b61f610626352fcd7549c07412d16.json,Phishing,7,4,0,2,48
VirusShare_1b2f0d422ca5381cb8dba4fcbc05c213.json,Phishing,11,5,6,9,30
VirusShare_1b3511ae8a329a2ea9c17f4dd1a1f209.json,Phishing,10,6,6,9,30
VirusShare_1b356b90558953b69f5930964395bd2f.json,Phishing,11,5,6,8,31
VirusShare_1b3a43bc8791732f7865f9c8ab102d8e.json,Phishing,11,5,6,9,30
VirusShare_18e8b459c2b418916ae9c6ad13a9a528.json,Phishing,8,4,0,3,46
VirusShare_1904c95fd062dff5af5148d1206f03cb.json,Phishing,7,5,0,3,46
VirusShare_191e4d5e6dd72003905baf2697b042b2.json,Phishing,7,4,0,3,47
VirusShare_192e9ccf00d672a7433025fa9b19beef.json,Phishing,8,4,0,3,46
VirusShare_194af1925a603067abff85ed0e22abef.json,Phishing,8,4,0,3,46
VirusShare_1965da00bec6c403e451d86a25d38038.json,Phishing,8,4,0,3,46
VirusShare_197d3987ea9d877141ad89c81a490c25.json,Phishing,8,4,0,3,46
VirusShare_19b46a4549c47c19c6f2ba2165654428.json,Phishing,7,4,0,3,47
VirusShare_19d30688d3440278a75bc2b1b0974664.json,Phishing,8,4,0,3,46
VirusShare_1b3b015b7ea7455a04393cb769f90e6f.json,Phishing,10,6,6,8,31
VirusShare_1b3c89e71a66cff9b1d48dc230fc18f7.json,Phishing,10,6,6,8,31
VirusShare_1b3f81cbd41365b9e5fb3de7edb0d538.json,Phishing,8,6,0,5,42
VirusShare_1b426a02a018d76a425d7af454d2eb54.json,Phishing,11,5,6,8,31
VirusShare_1b42aeec8168b6add876ef500a6cd3eb.json,Phishing,11,5,6,9,30
VirusShare_1b45e9c71f6945634f923708111222de.json,Phishing,7,2,0,1,51
VirusShare_1b468d895d79bfb397ca117c9b7365a3.json,Phishing,8,5,0,5,43
VirusShare_1b46d4d179bbb0db16d207efe2a7dd14.json,Phishing,8,4,0,3,46
VirusShare_1b47f6ee67fc0266af940dad13b286f3.json,Phishing,8,4,0,3,46
VirusShare_1b4ceb950a6e4d5903ac4de5cc7012e9.json,Trojan,3,4,0,1,53
VirusShare_1b5012ee8aae01725df2e94f7abb8de4.json,Phishing,8,5,0,5,43
VirusShare_1b5056897f918d0fe77f621b23bd67f7.json,Phishing,7,4,0,3,47
VirusShare_1b50e8c3a304b5140b540b9caeb416cb.json,Phishing,8,5,0,3,45
VirusShare_1b53ca8a65cc97bce578143c7a942451.json,Phishing,8,4,0,3,46
VirusShare_1b57deb4edca55b94d21c33c3cc7e9d0.json,Phishing,9,8,7,4,33
VirusShare_1b5962b290b2d10e567413c5cd69cba1.json,Phishing,8,5,0,4,44
VirusShare_1b6261e9536f690d2d9d3901376a6595.json,Phishing,7,4,0,3,47
VirusShare_1b680c55e5ea704146857f5e081c4b04.json,Phishing,8,4,0,3,46
VirusShare_1b6b07d78ea40a1edc124047cfacf812.json,Phishing,8,4,0,3,46
VirusShare_1b700ab1e0f00de7dd2d83d4537430e7.json,Phishing,8,5,0,3,45
VirusShare_1b7398f391ed829839c80ffe707e4ffd.json,Phishing,8,4,0,3,46
VirusShare_1b7a76c9232b7aa10a6068375236593f.json,Phishing,7,4,0,3,47
VirusShare_1b7b9b00726e795b3d68cb33a5c4f3ef.json,Phishing,8,5,0,3,45
VirusShare_1b7bf042671f65515d4fcc1c0bd82b03.json,Phishing,9,5,0,2,45
VirusShare_1b7bfd652295cfa920d2677b59039f2c.json,Phishing,8,4,0,3,46
VirusShare_1b7deab928e33873f18d3b68b3d2e363.json,Phishing,7,4,0,3,47
VirusShare_1b83724438cef9d49b065332320714da.json,Phishing,7,4,0,3,47
VirusShare_1b847201c2ecbd7771eafb8ec7711f64.json,Phishing,7,5,0,3,46
VirusShare_1b8cfe269909b684b67cfb5520c169e4.json,Multiple,7,7,0,3,44
VirusShare_1b8f8c984623478f443b871a135d0e19.json,Phishing,7,4,0,3,47
VirusShare_1b95b62bc3bd0a959509dc7f6d209b47.json,Phishing,8,4,0,3,46
VirusShare_1b9d1c0165552431f26c12d1e97b8f54.json,Phishing,7,4,0,3,47
VirusShare_1b9fe2c7db1cb9b2bd6888df851d11a3.json,Phishing,7,4,0,3,47
VirusShare_1ba0b778b75c7e3882de590536529be3.json,Phishing,7,5,0,4,45
VirusShare_1ba20cd8ec752b641cc5447034f2ea7e.json,Phishing,8,4,0,3,46
VirusShare_1ba5cfc66b2f8b2d0157e5323cef5d87.json,Phishing,8,4,0,4,45
VirusShare_1ba6157d37f1a188a373eb73e36c6d0c.json,Phishing,8,5,0,3,45
VirusShare_1baae7e2511fd55fadfd8a8ff7721fc4.json,Phishing,5,5,0,3,48
VirusShare_1bb0d39a1f46ee593bd5180f1a383aef.json,Phishing,11,3,6,8,33
VirusShare_1bb1350ff5de74ff6619ef279d96bafc.json,Phishing,6,2,0,1,52
VirusShare_1bb6a14d371aaaee19a5b31d0d1759e1.json,Phishing,7,4,0,3,47
VirusShare_1bb712efdb7ae0be055c965676681af3.json,Phishing,8,5,0,3,45
VirusShare_1bb8fa33fbebb12efeec28711408c4b8.json,Phishing,9,3,0,2,47
VirusShare_1bb9614e486d8c46ebe1156d02df0d8e.json,Phishing,10,7,5,5,34
VirusShare_1bb99dcba5bab82f0d7d8bfcc09ab186.json,Phishing,8,5,0,3,45
VirusShare_1bc1a61ae341b6940dbd160eec93fb3e.json,Phishing,8,4,0,3,46
VirusShare_1bc1f2ba602d3f5e6dab5d6a6090196a.json,Phishing,7,5,0,6,43
VirusShare_1bc1fc30936695636a37f98562e04f14.json,Phishing,8,6,0,2,45
VirusShare_1bc2352e5d2a08db1f69ca85ed748f6c.json,Phishing,7,5,0,3,46
VirusShare_1bc2a297b8de69b9626d54a1081cc246.json,Phishing,7,4,0,3,47
VirusShare_1bce8c977f906c69007e6bc968b25015.json,Phishing,8,5,0,3,45
VirusShare_1bceee120d0dfae8ee9942cb63677936.json,Phishing,7,4,0,4,46
VirusShare_1bcfcf8f668826efd8661074159f5d53.json,Phishing,9,7,0,4,41
VirusShare_1bd0a70d0a4458f409a8a20fe0f327f5.json,Phishing,8,2,0,2,49
VirusShare_1bdd301005c11e095e3675dc80f8589d.json,Phishing,9,4,0,4,44
VirusShare_1be33926554c857a43f175638ed922c6.json,Phishing,8,5,0,3,45
VirusShare_1be94abd19b975fe433b31f7b70afa61.json,Phishing,8,7,6,5,35
VirusShare_1bf0044ee35bc9fa225ef7acd945328d.json,Phishing,8,6,0,3,44
VirusShare_1bf260b2d3cf298d7592359158e2b1a9.json,Phishing,7,5,0,3,46
VirusShare_1bf26430f6225629b5486e1f23796217.json,Phishing,8,5,0,3,45
VirusShare_1bf315c732bd3b53277377381936e9cd.json,Phishing,8,5,0,3,45
VirusShare_1bf4d18ab7b54640bf470de25c350c97.json,Phishing,7,4,0,3,47
VirusShare_1bf6a2e77d5164c562c70cf92e98693b.json,Phishing,8,4,0,3,46
VirusShare_1bf6e5bc5e1a70cd5b3ec0383b1377fb.json,Phishing,7,5,0,3,46
VirusShare_1bf9778ab5f1421b2cedebd7706bd923.json,Phishing,7,5,0,3,46
VirusShare_1bfa7cafdc32843cf5c86ffcb43a86eb.json,Phishing,8,4,0,5,44
VirusShare_1c022df3531c85d7bfde4d1786196aab.json,Phishing,8,6,0,3,44
VirusShare_1c02570a8e5b0e3eee4de79911e352fb.json,Phishing,7,3,0,3,48
VirusShare_1c02f5bc15569f37c255c3df56988837.json,Phishing,7,5,0,3,46
VirusShare_1c096c7db05c76251a6d96d709b0386f.json,Phishing,8,4,0,3,46
VirusShare_1c0e5b7cbc8254e7644459dc3598eafb.json,Phishing,8,4,0,3,46
VirusShare_1c180184b4c7879962a2a0aecf208d7a.json,Phishing,8,4,0,3,46
